ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
D27E1B7B345D8912,electric_bike,2024-01-01 01:27:50.983,2024-01-01 01:43:15.204,Montrose Ave & Bushwick Ave,5068.02,Allen St & Rivington St,5414.06,40.70768,-73.9334,40.7202,-73.97948,member
AC13EA8C634A0AEF,classic_bike,2024-01-01 01:22:24.063,2024-01-01 01:43:16.343,E 89 St & 3 Ave,7265.10,W 100 St & Broadway,7580.01,40.78063,-73.9445,40.79737,-73.96138,member
B88EECE654289B7E,classic_bike,2024-01-01 01:31:57.514,2024-01-01 01:43:21.072,Empire Blvd & New York Ave,3728.04,Sterling Pl & Bedford Ave,3993.03,40.66403,-73.94036,40.6727,-73.94632,member
60C18BC2EFB6453B,classic_bike,2024-01-01 01:41:16.299,2024-01-01 01:43:21.162,Bergen St & 4 Ave,4322.06,Douglass St & 4 Ave,4175.14,40.68256,-73.97015,40.67928,-73.97167,casual
3880795575798716,electric_bike,2024-01-01 01:36:13.120,2024-01-01 01:43:23.924,S 5 Pl & S 5 St,5125.03,Suffolk St & Stanton St,5445.02,40.71045,-73.95256,40.72066,-73.97504,member
F922A5AFA83E4012,electric_bike,2024-01-01 01:00:54.386,2024-01-01 01:43:23.939,Lewis Ave & Decatur St,4237.01,Somers St & Rockaway Ave,4170.08,40.68146,-73.92853,40.67872,-73.90646,casual
C1830FF720FE30A7,electric_bike,2024-01-01 01:24:52.445,2024-01-01 01:43:25.214,N 6 St & Bedford Ave,5379.1,Pacific St & Nostrand Ave,4140.03,40.71745,-73.95037,40.6776,-73.94215,member
1BAE6E3007BEA8D4,classic_bike,2024-01-01 01:09:17.984,2024-01-01 01:43:25.592,Myrtle Ave & Lewis Ave,4729.01,Franklin St & Dupont St,5944.01,40.69682,-73.931,40.73564,-73.95051,casual
B35D07FA019AE35C,electric_bike,2024-01-01 01:27:03.213,2024-01-01 01:43:28.180,Greenpoint Ave & West St,5752.09,23 St & 31 Ave,6929.01,40.7298,-73.95091,40.76664,-73.92275,member
6C7927A80A748FB2,electric_bike,2024-01-01 01:32:25.336,2024-01-01 01:43:29.247,3 Ave & 14 St,3850.03,Henry St & Atlantic Ave,4531.05,40.66854,-73.98258,40.69089,-73.98517,member
37BA00E13BE3A3EC,classic_bike,2024-01-01 01:33:36.606,2024-01-01 01:43:29.839,Stewart Ave & Johnson Ave,5123.07,Willoughby Ave & Myrtle Ave,4759.02,40.70869,-73.92017,40.69757,-73.9249,member
B2E220AF0B594B52,electric_bike,2024-01-01 01:38:24.505,2024-01-01 01:43:30.174,E 13 St & 2 Ave,5820.08,LaGuardia Pl & W 3 St,5721.14,40.73154,-73.97515,40.72917,-73.98699,member
0B256A1B99E5EACE,electric_bike,2024-01-01 01:37:18.487,2024-01-01 01:43:30.916,2 Ave & E 29 St,6122.09,E 51 St & 2 Ave,6575.03,40.74172,-73.96848,40.75529,-73.95882,casual
DA9514DD704DD1AC,electric_bike,2024-01-01 01:31:30.399,2024-01-01 01:43:31.818,E 81 St & 1 Ave,7121.13,Willis Ave & Bruckner Blvd,7691.05,40.77378,-73.94432,40.8057,-73.91953,member
AE9252A41C083001,classic_bike,2024-01-01 01:33:18.404,2024-01-01 01:43:32.334,Monroe St & Bedford Ave,4368.05,Marcus Garvey Blvd & Macon St,4278.03,40.68514,-73.94602,40.6826,-73.93143,member
F5A7427F31EDDB34,electric_bike,2024-01-01 00:39:46.619,2024-01-01 01:43:33.815,Wyckoff Ave & Gates Ave,4847.03,67 Ave & Fresh Pond Rd,5057.07,40.69987,-73.90708,40.70575,-73.89324,casual
F70756CC045E471A,electric_bike,2024-01-01 01:40:38.347,2024-01-01 01:43:36.316,Willoughby Ave & Onderdonk Ave,5115.05,Menahan St & Onderdonk Ave,5034.03,40.7098,-73.91222,40.70553,-73.90512,member
FC3594CF35F22E30,electric_bike,2024-01-01 01:36:56.831,2024-01-01 01:43:37.543,Canal St & Rutgers St,5303.08,E 4 St & Ave B,5515.08,40.71428,-73.97941,40.72335,-73.97271,member
60B18CE723377615,classic_bike,2024-01-01 01:36:49.781,2024-01-01 01:43:38.270,Madison St & Clinton St,5190.07,Stanton St & Norfolk St,5445.07,40.71269,-73.97743,40.72075,-73.97605,member
C2D38DC3796A2ACE,electric_bike,2024-01-01 01:41:50.968,2024-01-01 01:43:39.019,Brook Ave & E 148 St,7816.14,E 149 St & Jackson Ave,7812.01,40.81438,-73.91046,40.81313,-73.90479,member
024C37CB5CDF63AC,electric_bike,2024-01-01 01:35:54.918,2024-01-01 01:43:39.631,W 24 St & 7 Ave,6257.03,E 12 St & 3 Ave,5788.12,40.74488,-73.98441,40.73223,-73.97849,member
2BDFA5B430A235A8,classic_bike,2024-01-01 01:36:55.790,2024-01-01 01:43:40.651,Madison St & Clinton St,5190.07,Stanton St & Norfolk St,5445.07,40.71269,-73.97743,40.72075,-73.97605,member
C5D99100061B7B57,electric_bike,2024-01-01 01:31:07.059,2024-01-01 01:43:41.972,Bedford Ave & Fenimore St,3552.09,Fort Hamilton Pkwy & E 2 St,3280.04,40.65815,-73.94873,40.64801,-73.96964,casual
928049EAEC4F7970,electric_bike,2024-01-01 01:42:41.920,2024-01-01 01:43:44.976,Rivington St & Chrystie St,5453.01,Allen St & Rivington St,5414.06,40.7211,-73.98128,40.7202,-73.97948,member
81BFBF30B3B7783F,electric_bike,2024-01-01 01:40:32.267,2024-01-01 01:43:45.277,Willoughby Ave & Onderdonk Ave,5115.05,Menahan St & Onderdonk Ave,5034.03,40.7098,-73.91222,40.70553,-73.90512,member
DA2F853CA7718B08,electric_bike,2024-01-01 01:29:51.495,2024-01-01 01:43:48.315,W 30 St & 10 Ave,6459.07,E 13 St & 2 Ave,5820.08,40.75269,-73.99093,40.73154,-73.97515,member
6EA46B01CA057471,electric_bike,2024-01-01 01:34:45.708,2024-01-01 01:43:49.154,Clermont Ave & Park Ave,4692.01,S 3 St & Bedford Ave,5235.05,40.69573,-73.9622,40.7126,-73.95419,member
11FFE1D2E94ECF69,electric_bike,2024-01-01 01:38:52.268,2024-01-01 01:43:49.198,E 5 St & Cooper Sq,5712.12,Gramercy Park N & Gramercy Park E,6013.12,40.72769,-73.98042,40.73795,-73.97496,member
65D676AD4801F9CD,electric_bike,2024-01-01 00:39:14.823,2024-01-01 01:43:49.354,Grand Concourse & E 175 St,8303.06,Jerome Ave & E Mosholu Pkwy S,8795.01,40.84628,-73.90485,40.87935,-73.88268,casual
F6BDB31685A1468C,electric_bike,2024-01-01 01:32:41.939,2024-01-01 01:43:52.248,N 7 St & Driggs Ave,5340.01,Nostrand Ave & Myrtle Ave,4707.04,40.71697,-73.9484,40.69527,-73.9447,member
9BCB33AF2D3DA61B,electric_bike,2024-01-01 01:35:09.669,2024-01-01 01:43:52.498,10 St & 4 Ave,3882.05,Prospect Ave & Greenwood Ave,3312.07,40.66967,-73.97856,40.65174,-73.96654,member
9C51C26A4BB01A5E,electric_bike,2024-01-01 01:24:21.104,2024-01-01 01:43:52.771,S 4 St & Roebling St,5195.06,E 47 St & 1 Ave,6498.09,40.71071,-73.95149,40.75207,-73.959,member
84D476CE1C82E29F,electric_bike,2024-01-01 01:34:52.046,2024-01-01 01:43:53.607,Central Park S & 6 Ave,6876.04,W 64 St & Thelonious Monk Circle,7123.04,40.76591,-73.96687,40.77516,-73.97874,member
ABE1610CDB8C56CA,electric_bike,2024-01-01 01:32:34.513,2024-01-01 01:43:55.430,N 7 St & Driggs Ave,5340.01,Nostrand Ave & Myrtle Ave,4707.04,40.71697,-73.9484,40.69527,-73.9447,member
C37BDFCDC2AC320E,electric_bike,2024-01-01 01:29:49.256,2024-01-01 01:43:58.396,Grand St & Havemeyer St,5267.08,Monroe St & Bedford Ave,4368.05,40.71287,-73.94895,40.68514,-73.94602,member
9AF8CC2B84498E19,classic_bike,2024-01-01 01:22:21.203,2024-01-01 01:44:00.529,Central Park West & W 76 St,7253.04,Central Park W & W 97 St,7538.18,40.77897,-73.96446,40.7925,-73.9556,casual
DA4C472741FCD3D7,electric_bike,2024-01-01 01:33:17.487,2024-01-01 01:44:05.179,Empire Blvd & New York Ave,3728.04,Sterling Pl & Bedford Ave,3993.03,40.66403,-73.94036,40.6727,-73.94632,member
91EDF98A6ED2683D,electric_bike,2023-12-31 23:30:51.811,2024-01-01 01:44:09.852,71 Ave & Myrtle Ave,4871.02,71 Ave & Myrtle Ave,4871.02,40.70067,-73.89538,40.70067,-73.89538,casual
B0EAD7579FC90EBE,electric_bike,2024-01-01 01:28:26.833,2024-01-01 01:44:09.961,Lenox Ave & W 140 St,7872.03,Sherman Ave & Thayer St,8583.02,40.81725,-73.93212,40.86312,-73.92121,member
EF456FE4F5B3664C,electric_bike,2024-01-01 01:30:47.998,2024-01-01 01:44:11.935,Bergen St & Smith St,4446.01,Lincoln Rd & Ocean Ave,3633.08,40.68674,-73.98009,40.6605,-73.95415,casual
AD8D3D84B728EEC8,electric_bike,2024-01-01 01:36:07.163,2024-01-01 01:44:12.668,3 St & Hoyt St,4110.10,Lafayette Ave & Ft Greene Pl,4470.09,40.67773,-73.98287,40.687,-73.96715,member
2FEC1BB3A70A14BD,electric_bike,2024-01-01 01:29:21.558,2024-01-01 01:44:12.715,Grand St & Havemeyer St,5267.08,Monroe St & Bedford Ave,4368.05,40.71287,-73.94895,40.68514,-73.94602,casual
D33B46D00B6BC059,electric_bike,2024-01-01 01:40:30.117,2024-01-01 01:44:13.294,31 St & Hoyt Ave N,7018.01,19 St & 24 Ave,7186.15,40.77115,-73.91197,40.77745,-73.91709,member
C611C227B4F8CE47,classic_bike,2024-01-01 01:33:34.710,2024-01-01 01:44:17.990,Washington Ave & Park Pl,4116.09,Crown St & Rogers Ave,3768.02,40.67583,-73.95481,40.66639,-73.94569,member
5DDF458A024662A2,electric_bike,2024-01-01 01:33:45.650,2024-01-01 01:44:18.993,10 St & 4 Ave,3882.05,Van Brunt St & Wolcott St,4095.03,40.66967,-73.97856,40.67734,-74.00055,member
F5FB58B27EBBCD69,classic_bike,2024-01-01 01:43:20.604,2024-01-01 01:44:24.162,E 58 St & 3 Ave,6762.02,E 58 St & 3 Ave,6762.02,40.76096,-73.95845,40.76096,-73.95845,member
4FA44D27E2FFC907,classic_bike,2024-01-01 01:34:50.386,2024-01-01 01:44:24.704,Stockholm St & Wilson Ave,4824.03,Onderdonk Ave & Gates Ave,4994.10,40.6993,-73.91756,40.70413,-73.90306,casual
FF42650B187E4C65,classic_bike,2024-01-01 01:36:10.820,2024-01-01 01:44:26.560,W 36 St & 9 Ave,6569.07,Hudson Blvd W & W 36 St,6611.07,40.75462,-73.98428,40.75676,-73.98849,casual
DA4DCEB89090CCF9,electric_bike,2024-01-01 01:19:38.536,2024-01-01 01:44:27.322,King St & Varick St,5687.11,W 84 St & Amsterdam Ave,7409.04,40.7279,-73.99371,40.78621,-73.96618,member
C4AC9687E7141F50,classic_bike,2024-01-01 01:31:48.502,2024-01-01 01:44:29.144,Driggs Ave & Lorimer St,5481.04,Division Ave & Hooper St,5045.05,40.72179,-73.94288,40.70684,-73.9466,member
CF1FE776FAD65EEF,electric_bike,2024-01-01 01:34:44.015,2024-01-01 01:44:29.587,Grand Concourse & E 166 St,8092.06,W 170 St & University Ave,8254.01,40.83196,-73.91434,40.84207,-73.92036,member
96152D265EA1E6F3,electric_bike,2024-01-01 01:27:19.284,2024-01-01 01:44:33.085,N 6 St & Bedford Ave,5379.10,Broadway & Madison St,4483.10,40.71745,-73.95037,40.68822,-73.91443,casual
8C08DE653C2BDB66,electric_bike,2024-01-01 00:31:52.353,2024-01-01 01:44:33.494,Frost St & Meeker Ave,5371.07,N 11 St & Kent Ave,5489.04,40.71766,-73.94138,40.72248,-73.95103,casual
ECE1F1C2992EBFC1,classic_bike,2024-01-01 01:41:29.164,2024-01-01 01:44:35.226,45 Ave & 21 St,6319.07,46 Ave & 5 St,6286.02,40.74737,-73.94044,40.74731,-73.94667,member
9B52D4504A972551,electric_bike,2024-01-01 01:38:32.888,2024-01-01 01:44:37.134,Broadway & Kosciuszko St,4608.01,Menahan St & Wyckoff Ave,4890.11,40.69329,-73.92262,40.70113,-73.90939,casual
5733A6A209FAED09,electric_bike,2024-01-01 01:33:37.106,2024-01-01 01:44:38.642,E 51 St & 1 Ave,6532.06,39 St & 47 Ave,6143.05,40.75456,-73.95723,40.74216,-73.92088,casual
9B70CEB6384D8205,electric_bike,2024-01-01 01:18:13.914,2024-01-01 01:44:39.500,1 Pl & Clinton St,4193.14,Greenwich Ave & 8 Ave,6072.06,40.68096,-73.98788,40.73902,-73.99119,member
C1A09591B47DDA62,classic_bike,2024-01-01 01:34:02.751,2024-01-01 01:44:40.669,Murray St & Greenwich St,5288.12,W 10 St & Washington St,5847.06,40.71485,-73.99913,40.73343,-73.99663,member
ED9E03B6B22970A9,electric_bike,2024-01-01 01:30:06.763,2024-01-01 01:44:40.677,9 Ave & W 18 St,6190.08,W 46 St & 11 Ave,6795.01,40.74318,-73.99214,40.76341,-73.98567,member
ADA25068C26E45C7,classic_bike,2024-01-01 01:38:33.753,2024-01-01 01:44:43.565,W 20 St & 7 Ave,6182.02,E 19 St & 3 Ave,5938.01,40.74239,-73.98622,40.73624,-73.97463,member
AA4BB38E8B30F339,classic_bike,2024-01-01 01:31:23.424,2024-01-01 01:44:46.222,Driggs Ave & Lorimer St,5481.04,Division Ave & Hooper St,5045.05,40.72179,-73.94288,40.70684,-73.9466,casual
03C76D4580CF3882,electric_bike,2024-01-01 01:35:29.786,2024-01-01 01:44:47.221,Morgan Ave & Maspeth Ave,5354.01,Evergreen Ave & Noll St,4873.08,40.71666,-73.92989,40.70106,-73.92693,casual
6C4824EBCE274ADE,electric_bike,2024-01-01 01:36:46.978,2024-01-01 01:44:47.449,12 Ave & W 40 St,6765.01,11 Ave & W 59 St,7059.01,40.76088,-73.99132,40.7715,-73.97993,member
BCDBB2DC9DE702E1,classic_bike,2024-01-01 01:35:38.424,2024-01-01 01:44:48.132,Stockholm St & Wilson Ave,4824.03,Onderdonk Ave & Gates Ave,4994.10,40.6993,-73.91756,40.70413,-73.90306,casual
AF4A1C3014E78C54,electric_bike,2024-01-01 01:33:34.472,2024-01-01 01:44:50.734,Pacific St & Classon Ave,4148.07,President St & 4 Ave,4101.17,40.6792,-73.95063,40.67676,-73.97327,member
FF19C2CDD2C84974,electric_bike,2024-01-01 01:37:21.028,2024-01-01 01:44:52.068,Clinton St & Grand St,5303.06,Vesey St & Church St,5216.06,40.7156,-73.97675,40.71222,-73.99844,member
F3A0AF03DDEF9C47,electric_bike,2024-01-01 00:55:49.119,2024-01-01 01:44:56.745,Allen St & Rivington St,5414.06,Greenwich Ave & 8 Ave,6072.06,40.7202,-73.97948,40.73902,-73.99119,casual
3D1C73F9C1BCFE39,electric_bike,2024-01-01 00:33:39.261,2024-01-01 01:44:58.036,Paul Ave & Mosholu Pkwy,8811.01,Paul Ave & Mosholu Pkwy,8811.01,40.88029,-73.88335,40.88029,-73.88335,casual
32695F74F64A689F,classic_bike,2024-01-01 01:27:04.477,2024-01-01 01:44:58.520,10 Ave & W 14 St,6157.04,W 47 St & 10 Ave,6824.07,40.74198,-73.99644,40.7627,-73.98228,casual
0DEE0EF6FE18A7DE,electric_bike,2024-01-01 01:17:07.244,2024-01-01 01:44:59.415,Kenmare St & Elizabeth St,5453.06,40 Ave & Crescent St,6462.05,40.72054,-73.98403,40.7536,-73.93135,member
AC762AFA395C1BEC,classic_bike,2024-01-01 01:39:44.602,2024-01-01 01:45:00.511,Dean St & Franklin Ave,4107.13,Sterling Pl & Franklin Ave,4033.16,40.67759,-73.94771,40.67325,-73.94888,member
F4A6D80C90EE9D2A,classic_bike,2024-01-01 01:28:14.393,2024-01-01 01:45:00.846,10 Ave & W 14 St,6157.04,W 47 St & 10 Ave,6824.07,40.74198,-73.99644,40.7627,-73.98228,casual
C69E3799534EE803,electric_bike,2024-01-01 01:34:39.858,2024-01-01 01:45:02.111,Lafayette St & E 8 St,5788.13,Bialystoker Pl & Delancey St,5335.03,40.73021,-73.98045,40.71622,-73.97266,member
12D4575AADE023D7,classic_bike,2024-01-01 01:04:23.265,2024-01-01 01:45:06.181,Central Park West & W 68 St,7079.06,Central Park S & 6 Ave,6876.04,40.77341,-73.96824,40.76591,-73.96687,casual
BBB3D13B4550205C,electric_bike,2024-01-01 01:34:37.754,2024-01-01 01:45:07.384,DeKalb Ave & Vanderbilt Ave,4461.04,Eastern Pkwy & Franklin Ave (NE Corner),3919.07,40.68941,-73.95994,40.67078,-73.9496,member
DE80B3274AF3E66B,electric_bike,2024-01-01 01:39:55.983,2024-01-01 01:45:09.184,Lexington Ave & E 24 St,6089.07,FDR Drive & E 35 St,6230.04,40.74026,-73.97404,40.74422,-73.96212,member
550AF4D6A78B0E12,electric_bike,2024-01-01 01:36:27.083,2024-01-01 01:45:09.307,Putnam Ave & Ralph Ave,4450.06,Central Ave & Starr St,4792.03,40.68705,-73.91787,40.7,-73.92245,casual
7E01CD21F8D22937,electric_bike,2024-01-01 01:35:20.333,2024-01-01 01:45:10.059,Boerum St & Broadway,5004.02,N 6 St & Bedford Ave,5379.10,40.70538,-73.94228,40.71745,-73.95037,member
CDCBC86D363D83ED,classic_bike,2024-01-01 01:39:16.013,2024-01-01 01:45:12.016,Nostrand Ave & Rutland Rd,3585.06,Linden Blvd & Nostrand Ave,3359.03,40.6595,-73.94288,40.65272,-73.94244,casual
D42F67154D7A478E,electric_bike,2024-01-01 01:37:13.450,2024-01-01 01:45:12.087,12 Ave & W 40 St,6765.01,11 Ave & W 59 St,7059.01,40.76088,-73.99132,40.7715,-73.97993,member
C1EDE6559F7766BA,electric_bike,2024-01-01 01:44:07.567,2024-01-01 01:45:12.226,Warren St & Court St,4413.08,Kane St & Clinton St,4455.11,40.68637,-73.98305,40.68618,-73.98547,member
2FA23055F7035334,electric_bike,2024-01-01 01:40:09.422,2024-01-01 01:45:12.309,Broadway & W 192 St,8511.08,Fort Washington Ave & W 173 St,8320.01,40.85799,-73.926,40.84522,-73.9337,member
A441C1D4FC6FB129,electric_bike,2024-01-01 01:27:04.014,2024-01-01 01:45:12.728,1 Ave & E 6 St,5626.15,Graham Ave & Withers St,5403.04,40.72633,-73.97595,40.71698,-73.93774,casual
93227137A1D30489,classic_bike,2024-01-01 01:33:38.318,2024-01-01 01:45:13.644,6 Ave & Walker St,5430.10,Vesey St & Church St,5216.06,40.71979,-73.99358,40.71222,-73.99844,casual
835690581E6230FE,electric_bike,2024-01-01 01:39:48.130,2024-01-01 01:45:14.180,Bank St & Hudson St,5922.08,Mercer St & Bleecker St,5679.05,40.73653,-73.99447,40.72706,-73.98563,member
9252EDC3FFA74BB6,classic_bike,2024-01-01 01:37:30.879,2024-01-01 01:45:18.598,Nostrand Ave & Rutland Rd,3585.06,Linden Blvd & Nostrand Ave,3359.03,40.6595,-73.94288,40.65272,-73.94244,casual
2B5D51CD7C9DEC12,electric_bike,2024-01-01 01:37:30.230,2024-01-01 01:45:18.707,Van Brunt St & Van Dyke St,4095.10,Pioneer St & Van Brunt St,4169.04,40.67583,-74.00237,40.67904,-73.99908,casual
2C5D6113C8091EC4,electric_bike,2024-01-01 01:41:12.191,2024-01-01 01:45:20.615,E 2 St & Ave A,5553.1,E 6 St & Ave B,5584.04,40.72308,-73.97565,40.72454,-73.97196,member
D454951765F40D49,electric_bike,2024-01-01 01:36:11.934,2024-01-01 01:45:25.650,Melrose Ave & E 150 St,7879.01,E 170 St & Webster Ave,8156.03,40.81683,-73.91228,40.83618,-73.90299,member
21FF9A3128F43455,electric_bike,2024-01-01 01:41:00.687,2024-01-01 01:45:25.877,W 18 St & 6 Ave,6064.08,Broadway & W 29 St,6289.06,40.73971,-73.98372,40.7462,-73.97816,member
C2BBA3F121CEB0AC,electric_bike,2024-01-01 01:35:35.459,2024-01-01 01:45:27.400,Broadway & E 14 St,5905.12,Ave D & E 3 St,5436.09,40.73455,-73.98019,40.72083,-73.96834,member
68869E0C7E4A9F40,electric_bike,2024-01-01 01:33:33.576,2024-01-01 01:45:27.937,Henry St & Middagh St,4861.05,Grand St & Elizabeth St,5382.06,40.7003,-73.98096,40.71882,-73.98502,member
E891EE6B1B3A24BD,electric_bike,2024-01-01 01:43:23.072,2024-01-01 01:45:28.340,Greenwich Ave & 8 Ave,6072.06,Greenwich Ave & 8 Ave,6072.06,40.73902,-73.99119,40.73902,-73.99119,member
9AA0CFA1BC8B660A,electric_bike,2024-01-01 01:40:40.485,2024-01-01 01:45:30.716,W 27 St & 7 Ave,6247.06,E 30 St & Park Ave S,6206.08,40.74665,-73.98312,40.74445,-73.97306,member
7AF6AD09E8860C75,electric_bike,2024-01-01 01:34:02.724,2024-01-01 01:45:30.977,Henry St & Middagh St,4861.05,Grand St & Elizabeth St,5382.06,40.7003,-73.98096,40.71882,-73.98502,casual
2A900D44A30C5604,electric_bike,2024-01-01 01:05:22.948,2024-01-01 01:45:31.676,Central Park West & W 68 St,7079.06,Central Park S & 6 Ave,6876.04,40.77341,-73.96824,40.76591,-73.96687,casual
FC5F6A4F2B57E702,electric_bike,2024-01-01 00:38:41.280,2024-01-01 01:45:32.508,Paul Ave & Mosholu Pkwy,8811.01,Paul Ave & Mosholu Pkwy,8811.01,40.88029,-73.88335,40.88029,-73.88335,casual
EB235ACBF22412AE,electric_bike,2024-01-01 01:34:53.376,2024-01-01 01:45:33.573,Boerum St & Broadway,5004.02,N 6 St & Bedford Ave,5379.10,40.70538,-73.94228,40.71745,-73.95037,casual
92D22763C12078C8,electric_bike,2024-01-01 01:36:52.575,2024-01-01 01:45:33.853,Central Park West & W 72 St,7141.07,7 Ave & Central Park South,6912.01,40.77579,-73.96674,40.76674,-73.96939,member
2BE4CA482ADE5607,classic_bike,2024-01-01 01:35:13.878,2024-01-01 01:45:33.954,E 7 St & Ave A,5626.07,W 13 St & 7 Ave,6030.04,40.72622,-73.97376,40.73782,-73.9887,member
80034B91502B67B3,electric_bike,2024-01-01 01:43:06.586,2024-01-01 01:45:36.653,Franklin Ave & St Marks Ave,4107.05,Sterling Pl & Franklin Ave,4033.16,40.67583,-73.9482,40.67325,-73.94888,member
AD9FBA9DFA930840,classic_bike,2024-01-01 01:29:09.522,2024-01-01 01:45:38.572,St Johns Pl & Washington Ave,4001.09,Prospect Park SW & 10 Ave,3611.02,40.67373,-73.95467,40.65995,-73.96794,member
CD2EB079290E1805,electric_bike,2024-01-01 01:25:34.631,2024-01-01 01:45:42.684,2 Ave & E 29 St,6122.09,Amsterdam Ave & W 79 St,7311.02,40.74172,-73.96848,40.78294,-73.969,member
C8F3EE65E63F2351,classic_bike,2024-01-01 01:28:32.327,2024-01-01 01:45:45.961,10 Ave & W 14 St,6157.04,W 47 St & 10 Ave,6824.07,40.74198,-73.99644,40.7627,-73.98228,casual
27C0E0AAB4A4AB3C,electric_bike,2024-01-01 01:28:59.698,2024-01-01 01:45:47.306,Adelphi St & Myrtle Ave,4620.02,State St & Smith St,4522.07,40.69308,-73.96265,40.68917,-73.9782,casual
535B3083664F6112,electric_bike,2024-01-01 01:34:52.191,2024-01-01 01:45:47.569,Jackson St & Leonard St,5332.1,Monroe St & Tompkins Ave,4434.06,40.71638,-73.94084,40.6862,-73.93758,casual
911EAE1393CEFB46,electric_bike,2024-01-01 01:41:21.423,2024-01-01 01:45:47.624,W 52 St & 5 Ave,6700.01,E 53 St & 3 Ave,6617.02,40.75992,-73.967,40.75763,-73.96036,casual
EDAEA78CCAC338E4,electric_bike,2024-01-01 01:35:14.596,2024-01-01 01:45:49.207,Clinton Ave & Myrtle Ave,4651.02,S 3 St & Bedford Ave,5235.05,40.69326,-73.95998,40.7126,-73.95419,casual
BF9ED573C278249F,electric_bike,2024-01-01 01:40:32.268,2024-01-01 01:45:53.107,Monroe St & Tompkins Ave,4434.06,Bergen St & Troy Ave,4048.03,40.6862,-73.93758,40.67524,-73.9295,member
9B8A423E3981945D,electric_bike,2024-01-01 01:36:37.882,2024-01-01 01:45:53.556,Prospect Park SW & Greenwood Ave,3385.06,23 St & 3 Ave,3707.01,40.65256,-73.96338,40.66261,-73.98748,member
BA578DC13DF9FE99,electric_bike,2024-01-01 01:35:34.643,2024-01-01 01:45:58.936,9 Ave & W 22 St,6266.06,W 21 St & 6 Ave,6140.05,40.7455,-73.99058,40.74174,-73.98335,casual
59A6A0F9C1E1C022,electric_bike,2024-01-01 01:32:30.771,2024-01-01 01:45:59.852,Fulton St & Broadway,5175.08,Vesey St & Church St,5216.06,40.71107,-73.99749,40.71222,-73.99844,casual
BD0FAC06FA3CFEA0,classic_bike,2024-01-01 01:28:28.213,2024-01-01 01:46:00.139,W 45 St & 8 Ave,6676.02,W 45 St & 8 Ave,6676.02,40.75929,-73.9782,40.75929,-73.9782,casual
BF86383986413CB6,electric_bike,2024-01-01 01:41:12.487,2024-01-01 01:46:00.700,W 50 St & 9 Ave,6854.05,W 44 St & 11 Ave,6756.05,40.7636,-73.97874,40.76201,-73.98595,member
C6D6C0E2C48C5C98,electric_bike,2024-01-01 01:29:56.886,2024-01-01 01:46:00.962,49 Ave & 21 St,6128.04,Driggs Ave & N Henry St,5542.04,40.74252,-73.94144,40.72325,-73.9361,member
E82484922EBAB8BA,classic_bike,2024-01-01 01:29:38.254,2024-01-01 01:46:01.173,St Johns Pl & Washington Ave,4001.09,Prospect Park SW & 10 Ave,3611.02,40.67373,-73.95467,40.65995,-73.96794,casual
D49AB1793E59B14E,electric_bike,2024-01-01 01:35:43.108,2024-01-01 01:46:01.952,Melrose Ave & E 150 St,7879.01,E 170 St & Webster Ave,8156.03,40.81683,-73.91228,40.83618,-73.90299,casual
E83DB43EC18C80DB,electric_bike,2024-01-01 01:33:54.199,2024-01-01 01:46:05.026,10 Ave & W 28 St,6459.04,6 Ave & W 33 St,6364.07,40.75066,-73.99039,40.74901,-73.9781,casual
59DA70F7F43F52E7,electric_bike,2024-01-01 01:42:26.227,2024-01-01 01:46:05.474,24 Ave & 29 St,7119.04,Crescent St & 30 Ave,6958.06,40.7729,-73.91117,40.76869,-73.91933,member
1A7FAB2BCF1DCD84,classic_bike,2024-01-01 01:33:54.345,2024-01-01 01:46:05.884,Hudson Blvd W & W 36 St,6611.07,W 17 St & 8 Ave,6148.02,40.75676,-73.98849,40.74178,-73.99014,casual
5C6C412CDF846C53,electric_bike,2024-01-01 01:41:31.880,2024-01-01 01:46:06.929,River Ave & E 153 St,8005.08,Ogden Ave & W 165 St,8149.09,40.82441,-73.92231,40.83446,-73.92249,member
D1D51F53EEE3B03F,electric_bike,2024-01-01 01:30:25.509,2024-01-01 01:46:07.812,LaGuardia Pl & W 3 St,5721.14,6 Ave & W 33 St,6364.07,40.72917,-73.98699,40.74901,-73.9781,member
9A17D10FFCB014CA,classic_bike,2024-01-01 01:44:28.567,2024-01-01 01:46:11.222,Hanson Pl & Ashland Pl,4395.07,Lafayette Ave & Ft Greene Pl,4470.09,40.68507,-73.96832,40.687,-73.96715,member
1C365561F204A548,electric_bike,2024-01-01 01:30:06.088,2024-01-01 01:46:12.094,LaGuardia Pl & W 3 St,5721.14,6 Ave & W 33 St,6364.07,40.72917,-73.98699,40.74901,-73.9781,casual
9592706E836D36A4,electric_bike,2024-01-01 01:42:12.723,2024-01-01 01:46:15.004,Boston Rd & E 178 St,8248.05,Clinton Ave & E Tremont Ave,8272.01,40.84096,-73.87703,40.845,-73.88693,member
E1DD9E946D008C09,classic_bike,2024-01-01 01:31:19.538,2024-01-01 01:46:15.438,31 Ave & 61 St,6654.05,Ditmars Blvd & 79 St,6994.06,40.75753,-73.89774,40.76873,-73.88768,member
